id,language,question_id,question,label,numerical_label,author,topic,test_set,comment
117805,de,12,"Finden Sie es richtig, wenn Schulen Dispense aus religiösen Gründen für einzelne Fächer oder Veranstaltungen bewilligen (z.B. Sport- oder Sexualkundeunterricht)?",AGAINST,0,86f0cd0acdbf,Education,new_comments_defr,"Pour moi, le principe de la séparation de l'État et de l'Église s'applique clairement ici, quelle que soit la religion."
117807,de,18,Soll der Zugang zur erleichterten Einbürgerung durch den Bund erschwert werden?,AGAINST,0,86f0cd0acdbf,Immigration,new_comments_defr,Les obstacles sont assez grands pour que ceux qui veulent vraiment s'intégrer et acquérir le droit de citoyenneté suisse puissent le faire.
117808,de,20,Eine Volksinitiative möchte die Zuwanderung regulieren und das migrationsbedingte Bevölkerungswachstum auf 0.2% pro Jahr beschränken. Unterstützen Sie diese Initiative?,AGAINST,0,86f0cd0acdbf,Immigration,new_comments_defr,"Même si le problème est très actuel, des exigences plus élevées en matière d'immigration seraient la meilleure solution."
117809,de,22,Soll der Konsum von weichen und harten Drogen sowie deren Besitz für den Eigengebrauch legalisiert werden?,AGAINST,0,86f0cd0acdbf,Security,new_comments_defr,"Les médicaments dures doivent être protégés, les médicaments doux peuvent être légalisés à des conditions élevées, ce qui est certainement mieux que de promouvoir indirectement le marché noir."
117811,de,37,"Eine Volksinitiative will festlegen, dass innerhalb eines Unternehmens der höchste Lohn maximal dem Zwölffachen des kleinsten Lohnes entsprechen darf (1:12-Initiative). Unterstützen Sie dieses Anliegen?",AGAINST,25,86f0cd0acdbf,Economy,new_comments_defr,"L'idée de base est sympathique, certes, mais étrangère à la réalité et donc improbable."
117992,de,6,Die Invalidenversicherung spricht bei nicht objektiv nachweisbaren Schmerzstörungen (z.B. als Folge eines Schleudertraumas) keine IV-Renten mehr zu. Finden Sie dies richtig?,FAVOR,75,d9aea4e33a20,Welfare,new_comments_defr,"Les recettes provenant des systèmes de protection sociale ont exigé un minimum d'objectivité, mais ce n'est pas la tâche des bénéficiaires."
117996,de,12,"Finden Sie es richtig, wenn Schulen Dispense aus religiösen Gründen für einzelne Fächer oder Veranstaltungen bewilligen (z.B. Sport- oder Sexualkundeunterricht)?",FAVOR,75,d9aea4e33a20,Education,new_comments_defr,Nous ne nous approcherons pas d'une solution si une discussion de principe est stylisée à partir d'un contexte individuel à évaluer.
117997,de,13,Gemäss dem Konzept der integrativen Schule werden Kinder mit Lernschwierigkeiten oder Behinderungen grundsätzlich in regulären Schulklassen unterrichtet. Befürworten Sie dies?,AGAINST,25,d9aea4e33a20,Education,new_comments_defr,Le principe d'instruction des enfants ayant des difficultés d'apprentissage dans les classes scolaires régulières n'est d'aucune utilité lorsqu'il est nécessaire de faire trop d'exceptions dans une situation problématique concrète.
117998,de,14,Sollte der wirtschaftliche Nutzen von Forschungsprojekten bei der Vergabe von Fördergeldern des Bundes stärker berücksichtigt werden?,AGAINST,0,d9aea4e33a20,Education,new_comments_defr,"Pour les projets de recherche de ce type, il y a déjà suffisamment de subventions de l'économie elle-même."
117999,de,16,"Würden Sie es befürworten, wenn für Ausländer/innen, die seit mindestens zehn Jahren in der Schweiz leben, gesamtschweizerisch das Stimm- und Wahlrecht auf Gemeindeebene eingeführt würde?",FAVOR,100,d9aea4e33a20,Immigration,new_comments_defr,L'idée fondamentale de l'autonomie démocratique est que les gens qui se soumettent à une loi participent en principe à l'élaboration de cette loi.
118000,de,20,Eine Volksinitiative möchte die Zuwanderung regulieren und das migrationsbedingte Bevölkerungswachstum auf 0.2% pro Jahr beschränken. Unterstützen Sie diese Initiative?,AGAINST,0,d9aea4e33a20,Immigration,new_comments_defr,Une telle initiative populaire n'est pas réalisable parce qu'elle réduit la migration à un facteur mathématique. La migration concerne des personnes ayant des circonstances et des problèmes individuels.
118001,de,26,Die Schweiz kennt relativ strenge Regelungen bei der Fortpflanzungsmedizin. Sollten diese gelockert werden?,FAVOR,100,d9aea4e33a20,Society,new_comments_defr,"Il est compréhensible que certaines techniques de la médecine de la reproduction soient confrontées à des préoccupations éthiques et esthétiques. Mais lorsqu'il y a une demande, elles ne peuvent pas être évitées dans la pratique. Le changement technique exige des victimes, dont l'une est l'idée de la façon dont la reproduction doit avoir lieu ""naturellement""."
118002,de,32,Befürworten Sie die Einführung eines für alle Arbeitnehmenden gültigen Mindestlohnes von 3'800 CHF (für eine 100%-Stelle / 40h-Woche)?,AGAINST,0,d9aea4e33a20,Economy,new_comments_defr,"Un salaire minimum est bon pour les personnes qui travaillent, mais il rend difficile de retrouver un emploi pour les personnes déjà au chômage."
118003,de,33,Sind Sie für eine vollständige Liberalisierung der Ladenöffnungszeiten (Geschäfte können die Öffnungszeiten nach freiem Ermessen festlegen)?,FAVOR,100,d9aea4e33a20,Economy,new_comments_defr,"La libéralisation des heures d'ouverture des magasins crée des emplois pour les personnes disposant de modèles de travail alternatifs, mais les conditions sociales qui permettent et protègent ces modèles de travail sont importantes."
118004,de,35,Würden Sie die Einführung des automatischen Austausches von Bankkundendaten zwischen der Schweiz und ausländischen Steuerbehörden befürworten?,AGAINST,0,d9aea4e33a20,Foreign Policy,new_comments_defr,"Il existe de meilleurs modèles pour éliminer la fiscalité en Suisse que l'échange automatique de données bancaires, mais il vaut mieux ne pas discuter de cette question lors de la campagne électorale, sinon les dons des banques disparaîtront."
118005,de,37,"Eine Volksinitiative will festlegen, dass innerhalb eines Unternehmens der höchste Lohn maximal dem Zwölffachen des kleinsten Lohnes entsprechen darf (1:12-Initiative). Unterstützen Sie dieses Anliegen?",AGAINST,0,d9aea4e33a20,Economy,new_comments_defr,"J'aurais participé à une initiative de 3:42 ou d'une initiative de 4:64, c'est aussi un bon nombre."
118006,de,38,"Der Bundesrat will für systemrelevante Grossbanken verschärfte Regulierungen (z.B. Eigenkapitalvorschriften) einführen, die über die international üblichen Vorschriften hinausgehen (sogenannte ""Too-big-to-fail“-Problematik). Unterstützen Sie dies?",FAVOR,100,d9aea4e33a20,Economy,new_comments_defr,Ce n'est que si les réglementations entrent en vigueur avant la prochaine crise de 2016/17.
118007,de,40,Soll in der Schweiz anstelle des freien Milchmarktes wieder eine zentrale Mengensteuerung der Milchproduktion eingeführt werden?,AGAINST,0,d9aea4e33a20,Economy,new_comments_defr,Un contrôle de masse central n'est rien d'autre qu'une économie de planification. Il n'est pas étonnant que les électeurs soient déconcertés si la droite veut l'introduire et la gauche s'y oppose.
118008,de,41,Soll das geltende Moratorium für gentechnisch veränderte Pflanzen und Tiere in der Schweizer Landwirtschaft über 2013 hinaus verlängert werden?,AGAINST,0,d9aea4e33a20,Infrastructure & Environment,new_comments_defr,"Les gens ne veulent pas d'organismes génétiquement modifiés dans la chaîne alimentaire, mais ils ne peuvent pas empêcher ces organismes de se propager. Un moratoire est donc une promesse vide qui ne peut pas être respectée. Il vaut mieux être honnête."
118009,de,42,Der Bundesrat möchte bis spätestens 2034 aus der Atomenergie aussteigen (d.h. die bestehenden Atomkraftwerke werden stillgelegt und keine neuen mehr gebaut). Unterstützen Sie dieses Vorhaben?,FAVOR,100,d9aea4e33a20,Infrastructure & Environment,new_comments_defr,"On peut tout de même le soutenir, car il reste encore beaucoup à faire jusqu'en 2034, et en tant que politiciens, on s'attend à ce qu'on ne prenne pas trop au sérieux les promesses faites au-delà de la prochaine législature."
118010,de,44,"Eine Volksinitiative fordert, dass die Gesamtfläche der Bauzonen in der Schweiz für die nächsten 20 Jahre auf dem heutigen Stand begrenzt wird. Befürworten Sie dieses Anliegen?",AGAINST,0,d9aea4e33a20,Infrastructure & Environment,new_comments_defr,Il punit les communautés qui ont planifié avec responsabilité.
118011,de,45,"Befürworten Sie eine Lockerung der Schutzbestimmungen für Grossraubtiere (Luchs, Wolf, Bär)?",AGAINST,0,d9aea4e33a20,Infrastructure & Environment,new_comments_defr,"Si c'est aussi le cas des politiciens, oui! (à l'exception des politiciens aux jambes en bois et aux yeux fermés)"
118012,de,49,"Würden Sie es befürworten, wenn ab der Eröffnung der NEAT (2017) der Gotthard-Strassentunnel für den alpenquerenden Lastwagenverkehr gesperrt werden würde?",AGAINST,0,d9aea4e33a20,Infrastructure & Environment,new_comments_defr,"Cette question n'est pas politique, mais logistique, et même avec tout le capital politique de la Suisse, il n'est pas possible d'utiliser le NEAT au-delà de sa capacité."
118015,de,56,Soll das Jugendstrafrecht in Zukunft mehr Gewicht auf das Verbüssen längerer Haftstrafen in geschlossenen Anstalten als auf Resozialisierungsmassnahmen legen?,AGAINST,0,d9aea4e33a20,Security,new_comments_defr,"Le droit des mineurs devrait être uniquement axé sur la réinsertion sociale. La prévention, la protection de la communauté et l'expiation ne fonctionnent pas chez les jeunes. Ils ne peuvent pas être intimidés parce qu'ils sont jeunes. La protection de la communauté ne peut pas être assurée parce que bloquer les jeunes ne fait que repousser les problèmes. La punition ne sert à rien si elle ne mène pas à l'amélioration."
118016,de,59,Soll die Schweiz innerhalb der nächsten vier Jahre EU-Beitrittsverhandlungen aufnehmen?,FAVOR,75,d9aea4e33a20,Foreign Policy,new_comments_defr,Ou offrir aux membres de l'UE l'adhésion à la Communauté.
118119,de,2,"Finden Sie es grundsätzlich richtig, dass der Staat die Fremdbetreuung von Kindern finanziell unterstützt (mit Steuerabzügen oder Subventionen)?",FAVOR,75,bd0819901ff7,Welfare,new_comments_defr,Les parents doivent être libres de choisir entre s'occuper de leurs enfants à l'étranger ou de s'occuper d'eux-mêmes.
118121,de,4,"Soll zusätzlich zur bestehenden Mutterschaftsversicherung ein 24-wöchiger Elternurlaub (""Elternzeit"") eingeführt werden?",FAVOR,75,bd0819901ff7,Welfare,new_comments_defr,"24 semaines sont trop longues, en plus des 16 semaines de congé maternité."
118123,de,6,Die Invalidenversicherung spricht bei nicht objektiv nachweisbaren Schmerzstörungen (z.B. als Folge eines Schleudertraumas) keine IV-Renten mehr zu. Finden Sie dies richtig?,AGAINST,25,bd0819901ff7,Welfare,new_comments_defr,Les personnes souffrant d'une douleur indétectable peuvent également souffrir de douleur et dépendent de l'IV.
118127,de,11,Befürworten Sie die Harmonisierung von Lehrplänen zwischen den Kantonen (z.B. durch die Projekte Lehrplan 21 oder PER)?,FAVOR,75,bd0819901ff7,Education,new_comments_defr,"Les objectifs d'apprentissage doivent être harmonisés, pas nécessairement les plans d'enseignement. Les enseignants des écoles ont mérité notre soutien, trop de décisions sont prises aujourd'hui dans l'administration de l'éducation."
118128,de,12,"Finden Sie es richtig, wenn Schulen Dispense aus religiösen Gründen für einzelne Fächer oder Veranstaltungen bewilligen (z.B. Sport- oder Sexualkundeunterricht)?",AGAINST,25,bd0819901ff7,Education,new_comments_defr,"Dans les cours de tournée et de natation, et dans les camps de classe, je trouve que la dispensation est injustifiée."
118129,de,13,Gemäss dem Konzept der integrativen Schule werden Kinder mit Lernschwierigkeiten oder Behinderungen grundsätzlich in regulären Schulklassen unterrichtet. Befürworten Sie dies?,FAVOR,75,bd0819901ff7,Education,new_comments_defr,"Ce serait souhaitable, mais souvent difficile à mettre en œuvre dans la réalité."
118130,de,14,Sollte der wirtschaftliche Nutzen von Forschungsprojekten bei der Vergabe von Fördergeldern des Bundes stärker berücksichtigt werden?,AGAINST,25,bd0819901ff7,Education,new_comments_defr,"En revanche, une certaine priorité accordée aux projets de recherche en fonction de la pratique ne peut pas nuire."
118131,de,15,"Sind Sie dafür, dass der Status von Sans-Papiers durch eine einmalige kollektive Erteilung von Aufenthaltsbewilligungen legalisiert wird?",AGAINST,25,bd0819901ff7,Immigration,new_comments_defr,"Je suis pour une gestion généreuse des cas de dureté, mais contre l'émission collective de papiers."
118132,de,17,Soll sich der Staat finanziell stärker für die Integration von Ausländer/innen engagieren?,FAVOR,75,bd0819901ff7,Immigration,new_comments_defr,"Il faut les deux: demander et encourager, il vaut la peine d'investir dans l'intégration des migrants."
118133,de,19,"Soll die Schweiz vermehrt Flüchtlingsgruppen aufnehmen, für die das UN-Flüchtlingshilfswerk (UNHCR) Aufnahmeländer sucht (sog. Kontingentsflüchtlinge)?",FAVOR,75,bd0819901ff7,Immigration,new_comments_defr,Cela convient bien à la Suisse riche et à sa tradition humanitaire.
118134,de,21,"Sollen gleichgeschlechtliche Paare, die in eingetragener Partnerschaft leben, Kinder adoptieren dürfen?",AGAINST,0,bd0819901ff7,Society,new_comments_defr,"Les enfants ont droit à une mère et à un père, idéalement dans la même famille."
118136,de,24,"Würden Sie es befürworten, wenn in der Schweiz die direkte aktive Sterbehilfe durch einen Arzt straffrei möglich wäre?",AGAINST,25,bd0819901ff7,Society,new_comments_defr,L'aide au suicide est déjà très controversée et est probablement exploitée par des organisations douteuses comme Dignitas pour leur propre avantage commercial.
118137,de,26,Die Schweiz kennt relativ strenge Regelungen bei der Fortpflanzungsmedizin. Sollten diese gelockert werden?,AGAINST,25,bd0819901ff7,Society,new_comments_defr,"Il est vrai que certaines mesures d'assouplissement auraient du sens, mais elles risquent fortement d'entraver les limites de ce qui est permis aujourd'hui."
118138,de,27,Soll die Möglichkeit der Pauschalbesteuerung von ausländischen Bürger/innen in allen Kantonen abgeschafft werden?,FAVOR,100,bd0819901ff7,Finances,new_comments_defr,Ceux qui vivent ici et qui utilisent l'infrastructure peuvent payer des impôts comme tous les autres citoyens.
